"","id","weight","week","bi.week","state","county.fips","predicted.vote.prob","senate.topline","governor.topline","biden.approval","presvote2020","pid","ideology","most.important.problem","abortion.policy","age","race","gender","hispanic","education"
"3245",118163411316,0.375937122905785,44,22,"PA","42091",0.990478856953529,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in all cases",63,"white","female",FALSE,"College graduate"
"3246",118165059438,0.381131730343068,44,22,"PA","42029",0.988776891050894,"Democrat","Democrat","Strongly approve","dem","Democrat","Very liberal",NA,NA,50,"white","male",TRUE,"College graduate"
"3247",118164988891,0.718411717635451,44,22,"PA","42091",0.989270693370641,"Democrat","Democrat","Strongly approve","dem","Republican","Conservative",NA,NA,77,"white","male",FALSE,"Post graduate degree"
"3248",118165035108,0.365127556844535,44,22,"PA","42029",0.990734038519488,"Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate",NA,"Legal in all cases",67,"white","female",FALSE,"Post graduate degree"
"3249",118164963278,0.710729452559331,44,22,"PA","42091",0.989270693370641,"Republican","Republican","Strongly disapprove","rep","Independent","Very liberal",NA,"Illegal in most cases",80,"white","male",FALSE,"Post graduate degree"
"3250",118164988361,0.375937122905785,44,22,"PA","42029",0.990478856953529,"Democrat","Democrat","Strongly approve","dem","Democrat","Very liberal",NA,"Legal in all cases",51,"white","female",FALSE,"College graduate"
"3251",118165019510,0.990552421579845,44,22,"PA","42029",0.981582525794735,"Republican","Republican","Strongly disapprove","rep","Independent","Conservative",NA,NA,49,"other","female",FALSE,"Some college"
"3252",118163225182,0.797567011850507,44,22,"PA","42029",0.975082472659413,"Democrat","Democrat","Somewhat approve","dem","Independent","Very liberal",NA,NA,26,"white","male",FALSE,"College graduate"
"3253",118164954627,0.518269901691755,44,22,"PA",NA,0.713670465575429,"Democrat","Democrat","Somewhat approve","dem","Independent","Conservative",NA,"Legal in most cases",89,"white","male",FALSE,"Post graduate degree"
"3254",118164938507,0.912291289509418,44,22,"PA","42029",0.989343780587473,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,NA,61,"white","male",FALSE,"Some college"
"3255",118163492993,0.124609025843771,44,22,"PA","42029",0.207259976170028,"Democrat","Democrat","Somewhat approve","dem","Democrat","Liberal",NA,"Legal in most cases",33,"white","male",FALSE,"Post graduate degree"
"3256",118165014848,0.990552421579845,44,22,"PA","42029",0.981582525794735,"Republican","Republican","Strongly disapprove","rep","Independent","Conservative",NA,"Legal in most cases",49,"other","female",FALSE,"Some college"
"3257",118165004382,0.375937122905785,44,22,"PA","42029",0.990478856953529,"Democrat","Democrat","Somewhat approve","dem","Independent","Moderate",NA,"Legal in most cases",53,"white","female",FALSE,"College graduate"
"3258",118165004619,0.323070906219122,44,22,"PA","42029",0.659633531829811,"Democrat","Democrat","Strongly approve","dem","Independent","Moderate",NA,"Legal in most cases",44,"white","female",FALSE,"Post graduate degree"
"3259",118165196103,0.909504750734754,44,22,"PA","42029",0.990960564551253,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in all cases",63,"white","female",FALSE,"Associate's degree"
"3260",118164937423,0.597687598993567,44,22,"PA",NA,0.648168535201651,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",61,"white","male",FALSE,"High school or G.E.D."
"3261",118165369746,0.523178084384195,44,22,"PA","42029",0.978842397175142,"Democrat","Democrat","Strongly approve","dem","Democrat","Very liberal",NA,"Legal in all cases",46,"hispanic","female",TRUE,"College graduate"
"3262",118164472303,0.375601732330125,44,22,"PA","42091",0.98959520579547,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in most cases",53,"white","female",FALSE,"Post graduate degree"
"3263",118163113319,0.365417880505427,44,22,"PA","42091",0.991521800296549,"Democrat","Democrat","Strongly approve","dem","Democrat","Very liberal",NA,"Legal in all cases",65,"white","female",FALSE,"College graduate"
"3264",118164940047,0.268568820476629,44,22,"PA","42029",0.704284105824013,"Republican","Republican","Strongly disapprove","rep","Independent","Conservative",NA,"Illegal in most cases",57,"white","male",FALSE,"College graduate"
"3265",118163520787,0.778428340139047,44,22,"PA","42091",0.654194994915485,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",45,"white","male",FALSE,"Some college"
"3266",118164766453,1.15765868727154,44,22,"PA","42091",0.988043142145884,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Legal in most cases",41,"white","female",FALSE,"Associate's degree"
"3267",118164936239,0.27147177723838,44,22,"PA",NA,0.704284105824013,"Democrat","Democrat","Somewhat approve","dem","Independent","Moderate",NA,"Legal in most cases",62,"white","male",FALSE,"College graduate"
"3268",118165139153,0.276994351858148,44,22,"PA","42029",0.7376833884174,"Republican","Republican","Strongly disapprove","rep","Independent","Moderate",NA,"Legal in most cases",56,"white","female",FALSE,"College graduate"
"3269",118164943733,0.342084936832749,44,22,"PA",NA,0.568983790507862,"Democrat","Democrat","Somewhat disapprove","dem","Independent","Moderate",NA,"Illegal in most cases",36,"white","male",FALSE,"College graduate"
"3270",118162927742,0.899779051095372,43,22,"PA","42029",0.990960564551253,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Illegal in all cases",52,"white","female",FALSE,"Some college"
"3271",118165128306,0.376659678290117,44,22,"PA","42029",0.987737237158546,"Republican","Republican","Strongly disapprove","rep","Independent","Conservative",NA,"Illegal in all cases",50,"white","male",FALSE,"Post graduate degree"
"3272",118165420309,0.376659678290117,44,22,"PA","42029",0.987737237158546,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",55,"white","male",FALSE,"Post graduate degree"
"3273",118163370550,0.908782522426437,44,22,"PA","42029",0.98553866161835,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Illegal in most cases",63,"white","male",FALSE,"High school or G.E.D."
"3274",118165013664,0.365417880505427,44,22,"PA","42029",0.991521800296549,"Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate",NA,"Legal in most cases",74,"white","female",FALSE,"College graduate"
"3275",118164950961,1.23369660360945,44,22,"PA","42029",0.713474250931435,"Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate",NA,"Legal in all cases",76,"white","female",FALSE,"High school or G.E.D."
"3276",118164940415,0.883836409866287,44,22,"PA","42029",0.987115713251506,"Other/Would not Vote","Other/Would not Vote","Strongly disapprove","rep","Independent","Liberal",NA,"Legal in all cases",69,"white","male",FALSE,"High school or G.E.D."
"3277",118164939406,0.874555394104511,44,22,"PA","42029",0.991951170566929,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Illegal in all cases",74,"white","female",FALSE,"Some college"
"3278",118165086976,0.262882299045435,44,22,"PA","42029",0.709963655578801,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",70,"white","male",FALSE,"Post graduate degree"
"3279",118164940927,0.909504750734754,44,22,"PA","42029",0.990960564551253,"Democrat","Democrat","Strongly approve","dem","Independent","Moderate",NA,"Legal in most cases",63,"white","female",FALSE,"Associate's degree"
"3280",118165037390,0.264146013526774,44,22,"PA","42029",0.685278745496719,"Democrat","Democrat","Somewhat approve","dem","Independent","Moderate",NA,"Legal in most cases",52,"white","male",FALSE,"Post graduate degree"
"3281",118165003800,0.273265659951389,44,22,"PA",NA,0.71997108564651,"Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate",NA,"Legal in most cases",56,"white","female",FALSE,"Post graduate degree"
"3282",118165006647,1.99432390244127,44,22,"PA",NA,0.581355864479125,"Republican","Republican","Strongly disapprove","dnv/other","Republican","Moderate",NA,"Legal in most cases",49,"white","male",FALSE,"High school or G.E.D."
"3283",118165011165,1.73382452873794,44,22,"PA",NA,0.987343526429931,"Democrat","Democrat","Somewhat approve","dem","Democrat","Liberal",NA,"Legal in all cases",75,"white","male",FALSE,"High school or G.E.D."
"3284",118165153209,0.710729452559331,44,22,"PA","42091",0.989270693370641,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Legal in most cases",90,"white","male",FALSE,"Post graduate degree"
"3285",118165092317,0.884008451575351,44,22,"PA","42091",0.991951170566929,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in all cases",68,"white","female",FALSE,"Some college"
"3286",118165032573,0.711383904618746,44,22,"PA",NA,0.990181631056232,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",77,"white","male",FALSE,"College graduate"
"3287",118165095685,0.268568820476629,44,22,"PA","42091",0.704284105824013,"Republican","Democrat","Strongly disapprove","rep","Independent","Moderate",NA,NA,50,"white","male",FALSE,"College graduate"
"3288",118165002178,0.382082165308897,44,22,"PA","42091",0.326101006557864,"Republican","Republican","Strongly disapprove","rep","Independent","Moderate",NA,NA,45,"white","female",FALSE,"Some college"
"3289",118165007830,0.301443064881137,44,22,"PA","42091",0.563986262129806,"Democrat","Democrat","Strongly approve","dem","Independent","Moderate",NA,"Legal in most cases",43,"other","female",FALSE,"Post graduate degree"
"3290",118165029858,0.518968154436594,44,22,"PA","42091",0.65651717259986,"Other/Would not Vote","Other/Would not Vote","Somewhat approve","dem","Independent","Moderate",NA,"Legal in most cases",51,"hispanic","female",TRUE,"Associate's degree"
"3291",118165006603,0.666515356025259,44,22,"PA",NA,0.715080219951534,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in most cases",62,"white","male",FALSE,"Some college"
"3292",118164935325,0.483606067919057,44,22,"PA","42091",0.98740794189438,"Democrat","Democrat","Somewhat approve","dem","Democrat","Very liberal",NA,"Legal in all cases",40,"white","female",FALSE,"College graduate"
"3293",118163098761,0.376659678290117,44,22,"PA","42091",0.987737237158546,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",57,"white","male",FALSE,"Post graduate degree"
"3294",118165059787,1.41086413806891,44,22,"PA",NA,0.980938174438844,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Illegal in most cases",33,"white","male",FALSE,"Some college"
"3295",118164944711,1.15765868727154,44,22,"PA","42029",0.988043142145884,"Other/Would not Vote","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Illegal in most cases",48,"white","female",FALSE,"Some college"
"3296",118164941465,0.323070906219122,44,22,"PA","42029",0.659633531829811,NA,NA,"Strongly disapprove","dem","Independent","Moderate",NA,"Legal in all cases",42,"white","female",FALSE,"Post graduate degree"
"3297",118165006770,0.365417880505427,44,22,"PA","42029",0.991521800296549,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in all cases",69,"white","female",FALSE,"College graduate"
"3298",118165197132,4.06749857442732,44,22,"PA","42029",0.980938174438844,"Democrat","Democrat","Somewhat disapprove","dnv/other","Independent",NA,NA,"Legal in most cases",37,"white","male",FALSE,"Some college"
"3299",118164940393,0.270343520481202,44,22,"PA","42029",0.71997108564651,"Republican","Republican","Strongly disapprove","rep","Independent","Moderate",NA,NA,57,"white","female",FALSE,"Post graduate degree"
"3300",118165049955,0.33965560491999,44,22,"PA","42029",0.379345522505903,"Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Illegal in all cases",72,"white","male",FALSE,"Associate's degree"
"3301",118165422243,0.370189848999783,44,22,"PA","42091",0.989077184934707,"Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in most cases",71,"white","male",FALSE,"Post graduate degree"
"3302",118164733925,0.403202929628074,44,22,"PA","42011",0.983968336476295,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate",NA,NA,55,"hispanic","female",TRUE,"College graduate"
"3303",118164833626,0.338426885190793,44,22,"PA","42011",0.568983790507862,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate",NA,"Illegal in most cases",36,"white","male",FALSE,"College graduate"
"3304",118163691819,2.53252861418024,44,22,"PA","42011",0.952633491507634,"Other/Would not Vote","Democrat",NA,"dnv/other","Democrat","Very conservative",NA,"Illegal in most cases",57,"white","male",FALSE,"Associate's degree"
"3305",118165015843,0.407561144661539,44,22,"PA","42011",0.983968336476295,"Democrat","Democrat","Somewhat approve","dem","Democrat","Liberal",NA,"Legal in most cases",59,"other","female",FALSE,"College graduate"
"3306",118163211482,0.912291289509418,44,22,"PA","42011",0.989343780587473,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate",NA,"Legal in all cases",60,"white","male",FALSE,"Some college"
"3307",118165010365,0.319450343568174,44,22,"PA","42011",0.642246046304964,"Democrat","Democrat","Somewhat approve","dem","Independent","Liberal",NA,NA,47,"white","male",FALSE,"College graduate"
"3308",118163485244,0.324766979367163,44,22,"PA","42011",0.352196929721717,"Republican","Other/Would not Vote","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in all cases",63,"white","male",FALSE,"Associate's degree"
"3309",118163625121,0.477870333800776,44,22,"PA","42011",0.986243239585118,"Republican","Republican","Strongly disapprove","rep","Republican","Moderate",NA,NA,42,"white","female",FALSE,"Post graduate degree"
"3310",118162637158,0.838446300974862,43,22,"PA","42011",0.320297487987891,"Other/Would not Vote","Other/Would not Vote","Strongly disapprove","dnv/other","Independent","Moderate",NA,"Illegal in all cases",59,"white","female",FALSE,"High school or G.E.D."
"3311",118164644697,1.42611414952687,44,22,"PA","42011",0.980938174438844,"Democrat","Democrat","Somewhat approve","dem","Independent","Very liberal",NA,"Legal in most cases",32,"white","male",FALSE,"Some college"
