"","id","weight","week","bi.week","state","county.fips","senate.topline","governor.topline","biden.approval","presvote2020","pid","ideology","most.important.problem","abortion.policy","age","race","gender","hispanic","education"
"1929",118164486434,0.80911357516781,44,22,"AZ","04025","Republican","Republican","Strongly disapprove","rep","Republican","Very conservative",NA,"Illegal in most cases",69,"white","male",FALSE,"Some college"
"1930",118162841909,0.994159675688169,43,22,"AZ","04025","Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate",NA,"Legal in most cases",40,"white","male",FALSE,"Associate's degree"
"1931",118163346935,0.39614687807236,44,22,"AZ","04025","Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Legal in most cases",69,"white","female",FALSE,"College graduate"
"1932",118163770867,0.997767737557729,44,22,"AZ","04025","Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",47,"white","female",FALSE,"High school or G.E.D."
"1933",118165185936,0.798078642675178,44,22,"AZ","04025","Republican","Republican","Strongly disapprove","rep","Independent","Moderate",NA,"Legal in most cases",52,"other","female",FALSE,"Some college"
"1934",118164819872,0.372405232572677,44,22,"AZ",NA,"Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",70,"other","male",FALSE,"College graduate"
"1935",118164722278,0.478176323117301,44,22,"AZ","04013","Democrat","Democrat","Somewhat approve","dem","Republican","Moderate",NA,"Legal in most cases",77,"white","male",FALSE,"Post graduate degree"
"1936",118165189164,1.11349134637306,44,22,"AZ",NA,"Republican",NA,"Strongly disapprove","rep","Republican","Very conservative",NA,"Illegal in all cases",75,"white","male",FALSE,"Associate's degree"
"1937",118162886316,0.059578469794303,43,22,"AZ","04025","Democrat","Democrat","Strongly approve","dnv/other","Democrat","Liberal",NA,"Legal in all cases",67,"white","male",FALSE,"Post graduate degree"
"1938",118163650365,0.393365159397561,44,22,"AZ","04025","Democrat","Democrat","Strongly approve","dem","Independent","Moderate",NA,"Legal in most cases",68,"white","male",FALSE,"Post graduate degree"
"1939",118163790108,0.358405511025932,44,22,"AZ","04015","Republican","Republican","Strongly disapprove","rep","Independent","Very conservative",NA,"Illegal in most cases",60,"white","female",FALSE,"College graduate"
"1940",118164786146,0.54135419353795,44,22,"AZ","04015","Democrat","Democrat","Strongly approve","dem","Democrat","Liberal",NA,"Legal in all cases",75,"white","male",FALSE,"Post graduate degree"
"1941",118164822750,0.731960348296304,44,22,"AZ","04015","Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",57,"white","male",FALSE,"Associate's degree"
"1942",118165198925,0.890198014208454,44,22,"AZ","04015","Democrat","Democrat","Somewhat approve","dem","Democrat","Liberal",NA,"Legal in most cases",65,"white","male",FALSE,"Some college"
"1943",118165126840,0.00787407780604839,44,22,"AZ","04015","Other/Would not Vote","Other/Would not Vote","Strongly disapprove","rep","Independent","Very liberal",NA,"Illegal in all cases",32,"asian","male",FALSE,"Post graduate degree"
"1944",118165136046,0.0547647734558278,44,22,"AZ","04015","Republican","Republican","Somewhat disapprove","rep","Republican","Moderate",NA,"Legal in most cases",29,"white","female",FALSE,"College graduate"
"1945",118162912942,0.498878510794579,43,22,"AZ","04015","Democrat","Other/Would not Vote","Strongly disapprove","rep","Independent","Moderate",NA,"Legal in most cases",72,"white","female",FALSE,"Some college"
"1946",118162935828,0.876298869160871,43,22,"AZ",NA,"Democrat","Democrat","Somewhat disapprove","dem","Democrat","Liberal",NA,"Legal in all cases",64,"other","female",FALSE,"High school or G.E.D."
"1947",118162757959,0.336667086621082,43,22,"AZ","04015","Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,NA,64,"hispanic","male",TRUE,"College graduate"
"1948",118164909225,0.0688841796719979,44,22,"AZ","04015","Other/Would not Vote","Other/Would not Vote","Strongly approve","dnv/other","Republican","Conservative",NA,"Illegal in all cases",34,"other","female",FALSE,"High school or G.E.D."
"1949",118164662527,0.410348152442125,44,22,"AZ",NA,"Republican","Democrat","Strongly disapprove","dnv/other","Independent","Liberal",NA,"Legal in all cases",60,"white","female",FALSE,"Did not complete high school"
"1950",118165083595,0.891731456939082,44,22,"AZ","04015","Democrat","Democrat","Somewhat approve","dem","Democrat","Liberal",NA,"Legal in most cases",61,"white","female",FALSE,"Associate's degree"
"1951",118164103496,0.293025635339241,44,22,"AZ","04015","Democrat","Democrat","Somewhat approve","dem","Republican","Moderate",NA,"Legal in most cases",75,"white","female",FALSE,"Some college"
"1952",118162776404,0.127107721238725,43,22,"AZ","04015","Other/Would not Vote","Other/Would not Vote","Strongly disapprove","dnv/other","Democrat","Moderate",NA,"Illegal in all cases",30,"white","female",FALSE,"Some college"
"1953",118164212226,0.983477366855848,44,22,"AZ","04015","Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate",NA,"Legal in all cases",69,"white","female",FALSE,"High school or G.E.D."
"1954",118164739790,0.545164752844927,44,22,"AZ","04015","Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",98,"white","female",FALSE,"College graduate"
"1955",118165062743,0.161938831068189,44,22,"AZ","04015","Democrat","Democrat","Strongly approve","dem","Democrat","Moderate",NA,"Legal in all cases",56,"black","female",FALSE,"Post graduate degree"
"1956",118164780462,0.567930367645924,44,22,"AZ","04015","Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,NA,98,"other","female",FALSE,"College graduate"
"1957",118163455219,1.20784785247952,44,22,"AZ","04015","Republican","Republican","Strongly disapprove","dnv/other","Independent","Moderate",NA,"Illegal in most cases",57,"white","female",FALSE,"College graduate"
"1958",118163510014,1.28992066027213,44,22,"AZ","04015","Democrat","Democrat","Somewhat approve","dnv/other","Democrat","Moderate",NA,NA,49,"white","female",FALSE,"High school or G.E.D."
"1959",118162895711,0.541722435575391,43,22,"AZ","04015","Republican","Republican","Strongly disapprove","dem","Independent","Conservative",NA,"Legal in all cases",78,"white","male",FALSE,"College graduate"
"1960",118164685923,0.792443478745181,44,22,"AZ","04001","Democrat","Other/Would not Vote","Somewhat approve","dem","Independent","Moderate",NA,"Legal in all cases",62,"other","male",FALSE,"Some college"
"1961",118163250853,0.410538313493948,44,22,"AZ","04001","Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate",NA,NA,64,"other","female",FALSE,"College graduate"
"1962",118165226709,0.562307529567663,44,22,"AZ","04001","Democrat","Democrat","Strongly approve","dem","Democrat","Moderate",NA,"Legal in all cases",39,"other","female",FALSE,"Post graduate degree"
"1963",118163422994,0.0310890038153655,44,22,"AZ","04001","Other/Would not Vote","Other/Would not Vote","Somewhat disapprove","dnv/other","Independent","Moderate",NA,NA,40,"other","male",FALSE,"College graduate"
"1964",118165028888,0.161795469194263,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Conservative",NA,"Illegal in most cases",49,"white","male",FALSE,"College graduate"
"1965",118166348741,1.85378739296546,44,22,"AZ",NA,"Other/Would not Vote","Other/Would not Vote","Somewhat disapprove","dnv/other","Independent","Moderate","Climate change",NA,29,"asian","male",FALSE,"College graduate"
"1966",118168774792,1.46721591489049,44,22,"AZ",NA,"Republican","Democrat","Strongly approve","dnv/other","Independent","Moderate","Crime and safety",NA,45,"hispanic","female",TRUE,"College graduate"
"1967",118166112070,0.188587762498779,44,22,"AZ",NA,"Democrat","Democrat","Strongly approve","dnv/other","Democrat",NA,"Crime and safety",NA,19,"other","male",FALSE,"High school or G.E.D."
"1968",118168743509,1.20330031365364,44,22,"AZ","04013","Other/Would not Vote","Republican","Strongly disapprove","dem","Independent","Moderate","Inflation",NA,30,"black","female",FALSE,"Associate's degree"
"1969",118166143813,0.439076048283516,44,22,"AZ","04013","Democrat","Democrat","Somewhat approve","dem","Independent","Liberal","Inflation",NA,44,"white","male",FALSE,"Post graduate degree"
"1970",118167784691,0.670787888410809,44,22,"AZ","04013","Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate","Crime and safety",NA,23,"hispanic","female",TRUE,"College graduate"
"1971",118167749238,3.38705406538968,44,22,"AZ","04013","Other/Would not Vote","Republican","Somewhat disapprove","dnv/other","Independent","Moderate","Inflation",NA,36,"white","male",FALSE,"Some college"
"1972",118168583287,0.488771305666335,44,22,"AZ","04013","Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate","Inflation",NA,33,"white","male",FALSE,"College graduate"
"1973",118167826960,0.023498602926309,44,22,"AZ","04013",NA,NA,"Strongly disapprove","rep",NA,NA,"Inflation",NA,21,"hispanic","female",TRUE,"Some college"
"1974",118167431805,0.0404401505618493,44,22,"AZ","04013",NA,NA,"Somewhat disapprove","dnv/other","Independent","Moderate","Crime and safety",NA,42,"hispanic","female",TRUE,"College graduate"
"1975",118167062085,1.19428217715113,44,22,"AZ","04013","Republican","Republican","Somewhat disapprove","rep","Republican","Conservative","Climate change",NA,26,"white","male",FALSE,"High school or G.E.D."
"1976",118167869260,0.261355078369504,44,22,"AZ","04013","Other/Would not Vote","Other/Would not Vote","Somewhat disapprove","dnv/other","Independent","Moderate","Inflation",NA,32,"white","male",FALSE,"High school or G.E.D."
"1977",118168790242,0.203093518696044,44,22,"AZ","04013","Democrat","Democrat","Somewhat approve","dem","Independent","Moderate","Abortion",NA,63,"white","female",FALSE,"College graduate"
"1978",118165997266,0.492379189350089,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Very conservative","Inflation",NA,80,"white","male",FALSE,"College graduate"
"1979",118168930441,0.0797353107318189,44,22,"AZ","04013","Democrat","Other/Would not Vote","Somewhat approve","dem","Democrat","Liberal","Abortion",NA,23,"black","female",FALSE,"Did not complete high school"
"1980",118166433011,0.920277839572844,44,22,"AZ","04013",NA,NA,"Somewhat disapprove","dem","Independent","Liberal","Crime and safety",NA,38,"black","female",FALSE,"Some college"
"1981",118167067813,0.188587762498779,44,22,"AZ","04013","Other/Would not Vote","Other/Would not Vote","Somewhat disapprove","dnv/other","Independent","Moderate","Climate change",NA,29,"hispanic","male",TRUE,"High school or G.E.D."
"1982",118165590319,0.394322730440507,44,22,"AZ","04013","Democrat","Democrat","Strongly approve","dem","Democrat","Moderate","Climate change",NA,50,"white","female",FALSE,"College graduate"
"1983",118166262346,0.410538313493948,44,22,"AZ","04013","Democrat","Democrat","Somewhat approve","dem","Democrat","Moderate","Climate change",NA,54,"other","female",TRUE,"College graduate"
"1984",118167607105,0.492379189350089,44,22,"AZ","04013","Democrat","Democrat","Somewhat approve","rep","Republican","Conservative","Crime and safety",NA,81,"white","male",FALSE,"College graduate"
"1985",118168628197,0.0411274807738104,44,22,"AZ","04013",NA,NA,"Somewhat disapprove","dnv/other","Independent","Moderate","Inflation",NA,35,"white","male",FALSE,"College graduate"
"1986",118168539000,0.770626654498774,44,22,"AZ","04013",NA,NA,"Strongly disapprove","dem","Democrat","Liberal","Crime and safety",NA,40,"other","male",FALSE,"Some college"
"1987",118167781682,0.0575320701061184,44,22,"AZ","04013","Republican","Republican","Somewhat disapprove","rep","Republican","Moderate","Inflation",NA,37,"hispanic","male",TRUE,"High school or G.E.D."
"1988",118167913449,1.3328296347957,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Very conservative","Guns",NA,27,"white","female",FALSE,"Some college"
"1989",118166865148,0.0643674790518388,44,22,"AZ","04013",NA,NA,"Somewhat disapprove","dnv/other","Democrat","Moderate","Abortion",NA,49,"white","female",FALSE,"College graduate"
"1990",118168411039,0.599452132283624,44,22,"AZ","04013","Democrat","Democrat","Somewhat approve","dem","Democrat","Liberal","Guns",NA,76,"white","female",FALSE,"Post graduate degree"
"1991",118168687247,0.179680013880001,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Moderate","Inflation",NA,70,"white","male",FALSE,"Post graduate degree"
"1992",118168597124,0.199205151305695,44,22,"AZ","04013",NA,NA,"Somewhat disapprove","dnv/other","Democrat","Moderate","Guns",NA,67,"white","female",FALSE,"Associate's degree"
"1993",118168877676,0.810958680593107,44,22,"AZ","04021","Republican","Republican","Strongly disapprove","rep","Republican","Very conservative","Inflation",NA,52,"white","female",FALSE,"Some college"
"1994",118168731822,1.10013558910619,44,22,"AZ","04013","Democrat","Democrat","Strongly disapprove","dem","Independent","Moderate","Crime and safety",NA,31,"white","male",FALSE,"High school or G.E.D."
"1995",118166113791,0.0247656550668836,44,22,"AZ","04013",NA,NA,"Somewhat approve","dnv/other","Democrat","Very liberal","Inflation",NA,23,"other","male",FALSE,"College graduate"
"1996",118167288422,0.894498927311491,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Very conservative","Inflation",NA,72,"white","female",FALSE,"High school or G.E.D."
"1997",118167818039,0.393630009488254,44,22,"AZ","04013","Democrat","Democrat","Strongly approve","dem","Independent","Moderate","Abortion",NA,65,"white","male",FALSE,"Post graduate degree"
"1998",118168629866,0.35816926970459,44,22,"AZ","04013","Republican","Republican","Strongly disapprove","rep","Republican","Very conservative","Inflation",NA,56,"white","female",FALSE,"Post graduate degree"
"1999",118166499905,0.891731456939082,44,22,"AZ","04013","Democrat","Democrat","Strongly approve","dem","Democrat","Liberal","Abortion",NA,52,"white","female",FALSE,"Some college"
"2000",118168671441,0.236820238371734,44,22,"AZ","04013","Democrat","Democrat","Somewhat approve","dem","Independent","Moderate","Abortion",NA,66,"white","female",FALSE,"Post graduate degree"
"2001",118166356765,0.393365159397561,44,22,"AZ","04013","Democrat","Democrat","Somewhat approve","dem","Independent","Moderate","Climate change",NA,70,"white","male",FALSE,"Post graduate degree"
"2002",118168666091,0.0943977948493083,44,22,"AZ","04013","Other/Would not Vote","Other/Would not Vote","Somewhat approve","dnv/other","Independent","Moderate","Crime and safety",NA,22,"asian","male",FALSE,"Post graduate degree"
